=== DECK CARDS ===
ID=   11 | Mist Energy                    | Stage=Special Energy            | HP=  n/a | Type={C}   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=As long as this card is attached to a Pok├⌐mon, it provides {C} Energy.  Prevent 
ID=   12 | Legacy Energy                  | Stage=Special Energy            | HP=  n/a | Type={A}   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=As long as this card is attached to a Pok├⌐mon, it provides every type of Energy 
ID=   19 | Telepath Psychic Energy        | Stage=Special Energy            | HP=  n/a | Type={P}   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=As long as this card is attached to a Pok├⌐mon, it provides {P} Energy. When you 
ID=   65 | Dunsparce                      | Stage=Basic Pok├⌐mon             | HP=   60 | Type={C}   | Prev=n/a                  | Move=Gnaw                      | Cost=ΓùÅ            | Dmg=10       | Eff=n/a
ID=   65 | Dunsparce                      | Stage=Basic Pok├⌐mon             | HP=   60 | Type={C}   | Prev=n/a                  | Move=Dig                       | Cost=ΓùÅΓùÅ           | Dmg=30       | Eff=Flip a coin. If heads, during your opponentΓÇÖs next turn, prevent all damage from
ID=   66 | Dudunsparce                    | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Type={C}   | Prev=Dunsparce            | Move=[Ability] Run Away Draw   | Cost=n/a          | Dmg=n/a      | Eff=Once during your turn, you may draw 3 cards. If you drew any cards in this way, 
ID=   66 | Dudunsparce                    | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Type={C}   | Prev=Dunsparce            | Move=Land Crush                | Cost=ΓùÅΓùÅΓùÅ          | Dmg=90       | Eff=n/a
ID=  304 | HopΓÇÖs Snorlax                  | Stage=Basic Pok├⌐mon             | HP=  150 | Type={C}   | Prev=n/a                  | Move=[Ability] Extra Helpings  | Cost=n/a          | Dmg=n/a      | Eff=Attacks used by your HopΓÇÖs Pok├⌐mon do 30 more damage to your opponentΓÇÖs Active P
ID=  304 | HopΓÇÖs Snorlax                  | Stage=Basic Pok├⌐mon             | HP=  150 | Type={C}   | Prev=n/a                  | Move=Dynamic Press             | Cost=ΓùÅΓùÅΓùÅ          | Dmg=140      | Eff=This Pok├⌐mon also does 80 damage to itself.
ID=  878 | Hop's Phantump                 | Stage=Basic Pok├⌐mon             | HP=   70 | Type={P}   | Prev=n/a                  | Move=Splashing Dodge           | Cost=ΓùÅ            | Dmg=10       | Eff=Flip a coin. If heads, during your opponentΓÇÖs next turn, prevent all damage from
ID=  879 | Hop's Trevenant                | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Type={P}   | Prev=Hop's Phantump       | Move=Horrifying Revenge        | Cost=ΓùÅ            | Dmg=30       | Eff=If any of your HopΓÇÖs Pok├⌐mon were Knocked Out by damage from an attack during yo
ID=  879 | Hop's Trevenant                | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Type={P}   | Prev=Hop's Phantump       | Move=Corner                    | Cost={P}ΓùÅΓùÅ        | Dmg=90       | Eff=During your opponentΓÇÖs next turn, the Defending Pok├⌐mon canΓÇÖt retreat.
ID= 1086 | Buddy-Buddy Poffin             | Stage=Item                      | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Search your deck for up to 2 Basic Pok├⌐mon with 70 HP or less and put them onto 
ID= 1097 | Night Stretcher                | Stage=Item                      | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Put a Pok├⌐mon or a Basic Energy card from your discard pile into your hand.
ID= 1115 | HopΓÇÖs Bag                      | Stage=Item                      | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Search your deck for up to 2 Basic HopΓÇÖs Pok├⌐mon and put them onto your Bench. T
ID= 1122 | Pok├⌐gear 3.0                   | Stage=Item                      | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Look at the top 7 cards of your deck. You may reveal a Supporter card you find t
ID= 1152 | Pok├⌐ Pad                       | Stage=Item                      | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Search your deck for a Pok├⌐mon that doesnΓÇÖt have a Rule Box, reveal it, and put 
ID= 1171 | HopΓÇÖs Choice Band              | Stage=Pok├⌐mon Tool              | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Attacks used by the HopΓÇÖs Pok├⌐mon this card is attached to cost {C} less and do 
ID= 1182 | BossΓÇÖs Orders                  | Stage=Supporter                 | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Switch in 1 of your opponentΓÇÖs Benched Pok├⌐mon to the Active Spot.
ID= 1194 | ColressΓÇÖs Tenacity             | Stage=Supporter                 | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Search your deck for a Stadium card and an Energy card, reveal them, and put the
ID= 1210 | BrockΓÇÖs Scouting               | Stage=Supporter                 | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Search your deck for up to 2 Basic Pok├⌐mon or 1 Evolution Pok├⌐mon, reveal them, 
ID= 1227 | Lillie's Determination         | Stage=Supporter                 | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Shuffle your hand into your deck. Then, draw 6 cards. If you have exactly 6 Priz
ID= 1255 | Postwick                       | Stage=Stadium                   | HP=  n/a | Type=n/a   | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a      | Eff=Attacks used by HopΓÇÖs Pok├⌐mon (both yours and your opponentΓÇÖs) do 30 more damage

=== EVOLUTION LINES FOR DECK POKEMON ===
ID=   11 | Mist Energy                    | Stage=Special Energy            | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID=   12 | Legacy Energy                  | Stage=Special Energy            | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID=   19 | Telepath Psychic Energy        | Stage=Special Energy            | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID=   65 | Dunsparce                      | Stage=Basic Pok├⌐mon             | HP=   60 | Prev=n/a                  | Move=Gnaw                      | Cost=ΓùÅ            | Dmg=10      
ID=   65 | Dunsparce                      | Stage=Basic Pok├⌐mon             | HP=   60 | Prev=n/a                  | Move=Dig                       | Cost=ΓùÅΓùÅ           | Dmg=30      
ID=   66 | Dudunsparce                    | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Prev=Dunsparce            | Move=[Ability] Run Away Draw   | Cost=n/a          | Dmg=n/a     
ID=   66 | Dudunsparce                    | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Prev=Dunsparce            | Move=Land Crush                | Cost=ΓùÅΓùÅΓùÅ          | Dmg=90      
ID=  304 | HopΓÇÖs Snorlax                  | Stage=Basic Pok├⌐mon             | HP=  150 | Prev=n/a                  | Move=[Ability] Extra Helpings  | Cost=n/a          | Dmg=n/a     
ID=  304 | HopΓÇÖs Snorlax                  | Stage=Basic Pok├⌐mon             | HP=  150 | Prev=n/a                  | Move=Dynamic Press             | Cost=ΓùÅΓùÅΓùÅ          | Dmg=140     
ID=  305 | Dunsparce                      | Stage=Basic Pok├⌐mon             | HP=   70 | Prev=n/a                  | Move=Trading Places            | Cost=ΓùÅ            | Dmg=n/a     
ID=  305 | Dunsparce                      | Stage=Basic Pok├⌐mon             | HP=   70 | Prev=n/a                  | Move=Ram                       | Cost=ΓùÅΓùÅ           | Dmg=20      
ID=  306 | Dudunsparce ex                 | Stage=Stage 1 Pok├⌐mon           | HP=  270 | Prev=Dunsparce            | Move=Tenacious Tail            | Cost=ΓùÅ            | Dmg=60├ù     
ID=  306 | Dudunsparce ex                 | Stage=Stage 1 Pok├⌐mon           | HP=  270 | Prev=Dunsparce            | Move=Destructive Drill         | Cost=ΓùÅΓùÅΓùÅ          | Dmg=150     
ID=  878 | Hop's Phantump                 | Stage=Basic Pok├⌐mon             | HP=   70 | Prev=n/a                  | Move=Splashing Dodge           | Cost=ΓùÅ            | Dmg=10      
ID=  879 | Hop's Trevenant                | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Prev=Hop's Phantump       | Move=Horrifying Revenge        | Cost=ΓùÅ            | Dmg=30      
ID=  879 | Hop's Trevenant                | Stage=Stage 1 Pok├⌐mon           | HP=  140 | Prev=Hop's Phantump       | Move=Corner                    | Cost={P}ΓùÅΓùÅ        | Dmg=90      
ID= 1086 | Buddy-Buddy Poffin             | Stage=Item                      | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1097 | Night Stretcher                | Stage=Item                      | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1115 | HopΓÇÖs Bag                      | Stage=Item                      | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1122 | Pok├⌐gear 3.0                   | Stage=Item                      | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1152 | Pok├⌐ Pad                       | Stage=Item                      | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1171 | HopΓÇÖs Choice Band              | Stage=Pok├⌐mon Tool              | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1182 | BossΓÇÖs Orders                  | Stage=Supporter                 | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1194 | ColressΓÇÖs Tenacity             | Stage=Supporter                 | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1210 | BrockΓÇÖs Scouting               | Stage=Supporter                 | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1227 | Lillie's Determination         | Stage=Supporter                 | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     
ID= 1255 | Postwick                       | Stage=Stadium                   | HP=  n/a | Prev=n/a                  | Move=n/a                       | Cost=n/a          | Dmg=n/a     

=== ALL SUPPORTERS ===
ID= 1181 | Billy & O'Nare                 | Supporter            | Eff=Draw 2 cards. Then, if you have 10 or more cards in your hand, draw 2 more cards.
ID=  266 | IonoΓÇÖs Electrode               | HP=  100 | Type={L}   | Prev=IonoΓÇÖs Voltorb       | Move=Electric Ball             | Cost={L}{L}ΓùÅ      | Dmg=100     
ID=  269 | IonoΓÇÖs Bellibolt ex            | HP=  280 | Type={L}   | Prev=IonoΓÇÖs Tadbulb       | Move=[Ability] Electric Streamer | Cost=n/a          | Dmg=n/a     
ID=  269 | IonoΓÇÖs Bellibolt ex            | HP=  280 | Type={L}   | Prev=IonoΓÇÖs Tadbulb       | Move=Thunderous Bolt           | Cost={L}{L}{L}ΓùÅ   | Dmg=230     
ID=  271 | IonoΓÇÖs Kilowattrel             | HP=  120 | Type={L}   | Prev=IonoΓÇÖs Wattrel       | Move=[Ability] Flashing Draw   | Cost=n/a          | Dmg=n/a     
ID=  271 | IonoΓÇÖs Kilowattrel             | HP=  120 | Type={L}   | Prev=IonoΓÇÖs Wattrel       | Move=Mach Bolt                 | Cost={L}ΓùÅΓùÅ        | Dmg=70      
ID=  273 | Banette                        | HP=   90 | Type={P}   | Prev=Shuppet              | Move=Cursed Words              | Cost={P}          | Dmg=n/a     
ID=  273 | Banette                        | HP=   90 | Type={P}   | Prev=Shuppet              | Move=Spooky Shot               | Cost={P}ΓùÅ         | Dmg=70      
ID=  275 | Metang                         | HP=  100 | Type={P}   | Prev=Beldum               | Move=Psypunch                  | Cost={P}          | Dmg=30      
ID=  275 | Metang                         | HP=  100 | Type={P}   | Prev=Beldum               | Move=Zen Headbutt              | Cost={P}{P}       | Dmg=50      
ID=  279 | LillieΓÇÖs Ribombee              | HP=   70 | Type={P}   | Prev=LillieΓÇÖs Cutiefly    | Move=[Ability] Inviting Wink   | Cost=n/a          | Dmg=n/a     
ID=  279 | LillieΓÇÖs Ribombee              | HP=   70 | Type={P}   | Prev=LillieΓÇÖs Cutiefly    | Move=Magical Shot              | Cost={P}          | Dmg=50      
ID=  282 | Piloswine                      | HP=  100 | Type={F}   | Prev=Swinub               | Move=Strength                  | Cost=ΓùÅ            | Dmg=20      
ID=  282 | Piloswine                      | HP=  100 | Type={F}   | Prev=Swinub               | Move=Impaling Tusk             | Cost={F}{F}       | Dmg=50      
ID=  285 | Pupitar                        | HP=   90 | Type={F}   | Prev=Larvitar             | Move=Take Down                 | Cost=ΓùÅΓùÅ           | Dmg=60      
ID=  287 | Lycanroc                       | HP=  120 | Type={F}   | Prev=Rockruff             | Move=[Ability] Spike-Clad      | Cost=n/a          | Dmg=n/a     
ID=  287 | Lycanroc                       | HP=  120 | Type={F}   | Prev=Rockruff             | Move=Clamping Fangs            | Cost=ΓùÅΓùÅΓùÅ          | Dmg=40      
ID=  289 | HopΓÇÖs Sandaconda               | HP=  140 | Type={F}   | Prev=HopΓÇÖs Silicobra      | Move=Rumble                    | Cost={F}ΓùÅ         | Dmg=30      
ID=  289 | HopΓÇÖs Sandaconda               | HP=  140 | Type={F}   | Prev=HopΓÇÖs Silicobra      | Move=Break Ground              | Cost={F}ΓùÅΓùÅ        | Dmg=140     
ID=  293 | NΓÇÖs Zoroark ex                 | HP=  280 | Type={D}   | Prev=NΓÇÖs Zorua            | Move=[Ability] Trade           | Cost=n/a          | Dmg=n/a     
ID=  293 | NΓÇÖs Zoroark ex                 | HP=  280 | Type={D}   | Prev=NΓÇÖs Zorua            | Move=Night Joker               | Cost={D}{D}       | Dmg=n/a     
ID=  295 | NΓÇÖs Klang                      | HP=   90 | Type={M}   | Prev=NΓÇÖs Klink            | Move=Spinning Gears            | Cost=ΓùÅ            | Dmg=20      
ID=  295 | NΓÇÖs Klang                      | HP=   90 | Type={M}   | Prev=NΓÇÖs Klink            | Move=Confront                  | Cost={M}ΓùÅ         | Dmg=40      
ID=  301 | Shelgon                        | HP=  100 | Type=τ½£     | Prev=Bagon                | Move=Guard Press               | Cost=ΓùÅΓùÅ           | Dmg=30      
ID=  301 | Shelgon                        | HP=  100 | Type=τ½£     | Prev=Bagon                | Move=Heavy Impact              | Cost={R}{W}ΓùÅ      | Dmg=80      
ID=  306 | Dudunsparce ex                 | HP=  270 | Type={C}   | Prev=Dunsparce            | Move=Tenacious Tail            | Cost=ΓùÅ            | Dmg=60├ù     
ID=  306 | Dudunsparce ex                 | HP=  270 | Type={C}   | Prev=Dunsparce            | Move=Destructive Drill         | Cost=ΓùÅΓùÅΓùÅ          | Dmg=150     
ID=  308 | HopΓÇÖs Corvisquire              | HP=   90 | Type={C}   | Prev=HopΓÇÖs Rookidee       | Move=Speed Dive                | Cost=ΓùÅ            | Dmg=30      
ID=  308 | HopΓÇÖs Corvisquire              | HP=   90 | Type={C}   | Prev=HopΓÇÖs Rookidee       | Move=Razor Wing                | Cost=ΓùÅΓùÅΓùÅ          | Dmg=80      
ID=  310 | HopΓÇÖs Dubwool                  | HP=  120 | Type={C}   | Prev=HopΓÇÖs Wooloo         | Move=[Ability] Defiant Horn    | Cost=n/a          | Dmg=n/a     
ID=  310 | HopΓÇÖs Dubwool                  | HP=  120 | Type={C}   | Prev=HopΓÇÖs Wooloo         | Move=Headbutt                  | Cost=ΓùÅΓùÅΓùÅ          | Dmg=80      
ID=  315 | Azumarill                      | HP=  120 | Type={P}   | Prev=Marill               | Move=[Ability] Glistening Bubbles | Cost=n/a          | Dmg=n/a     
ID=  315 | Azumarill                      | HP=  120 | Type={P}   | Prev=Marill               | Move=Double-Edge               | Cost={P}{P}{P}{P} | Dmg=230     
ID=  316 | Sylveon ex                     | HP=  270 | Type={P}   | Prev=Eevee                | Move=[Tera]                    | Cost=n/a          | Dmg=n/a     
ID=  316 | Sylveon ex                     | HP=  270 | Type={P}   | Prev=Eevee                | Move=Magical Charm             | Cost={P}ΓùÅΓùÅ        | Dmg=160     
ID=  316 | Sylveon ex                     | HP=  270 | Type={P}   | Prev=Eevee                | Move=Angelite                  | Cost={W}{L}{P}    | Dmg=n/a     
ID=  320 | Ceruledge ex                   | HP=  270 | Type={R}   | Prev=Charcadet            | Move=[Tera]                    | Cost=n/a          | Dmg=n/a     
ID=  320 | Ceruledge ex                   | HP=  270 | Type={R}   | Prev=Charcadet            | Move=Abyssal Flames            | Cost={R}          | Dmg=30      
ID=  320 | Ceruledge ex                   | HP=  270 | Type={R}   | Prev=Charcadet            | Move=Raging Amethyst           | Cost={R}{P}{M}    | Dmg=280     
ID=  322 | Lilligant                      | HP=  110 | Type={G}   | Prev=Petilil              | Move=[Ability] Sunny Day       | Cost=n/a          | Dmg=n/a     
ID=  322 | Lilligant                      | HP=  110 | Type={G}   | Prev=Petilil              | Move=Spinning Attack           | Cost={G}ΓùÅΓùÅ        | Dmg=60      
ID=  325 | Combusken                      | HP=   90 | Type={R}   | Prev=Torchic              | Move=Slash                     | Cost={R}ΓùÅ         | Dmg=50      
ID=  330 | Sylveon                        | HP=  120 | Type={P}   | Prev=Eevee                | Move=[Ability] Safeguard       | Cost=n/a          | Dmg=n/a     
ID=  330 | Sylveon                        | HP=  120 | Type={P}   | Prev=Eevee                | Move=Magical Shot              | Cost={P}ΓùÅΓùÅ        | Dmg=100     
ID=  340 | Yanmega ex                     | HP=  280 | Type={G}   | Prev=Yanma                | Move=[Ability] Buzzing Boost   | Cost=n/a          | Dmg=n/a     
ID=  340 | Yanmega ex                     | HP=  280 | Type={G}   | Prev=Yanma                | Move=Jet Cyclone               | Cost={G}{G}{G}ΓùÅ   | Dmg=210     
ID=  342 | Cynthia's Roserade             | HP=  130 | Type={G}   | Prev=Cynthia's Roselia    | Move=[Ability] Cheer On to Glory | Cost=n/a          | Dmg=n/a     
ID=  342 | Cynthia's Roserade             | HP=  130 | Type={G}   | Prev=Cynthia's Roselia    | Move=Leaf Step                 | Cost={G}ΓùÅΓùÅ        | Dmg=80      
ID=  345 | Crustle                        | HP=  150 | Type={G}   | Prev=Dwebble              | Move=[Ability] Mysterious Rock Inn | Cost=n/a          | Dmg=n/a     
ID=  345 | Crustle                        | HP=  150 | Type={G}   | Prev=Dwebble              | Move=Superb Scissors           | Cost={G}ΓùÅΓùÅ        | Dmg=120     
ID=  347 | Dipplin                        | HP=   90 | Type={G}   | Prev=Applin               | Move=Energy Loop               | Cost={G}          | Dmg=50      
ID=  351 | Rapidash                       | HP=  110 | Type={R}   | Prev=Ponyta               | Move=[Ability] Hurried Gait    | Cost=n/a          | Dmg=n/a     
ID=  351 | Rapidash                       | HP=  110 | Type={R}   | Prev=Ponyta               | Move=Fire Mane                 | Cost={R}ΓùÅ         | Dmg=60      
ID=  353 | Ethan's Quilava                | HP=  100 | Type={R}   | Prev=Ethan's Cyndaquil    | Move=[Ability] Bonded by the Journey | Cost=n/a          | Dmg=n/a     
ID=  353 | Ethan's Quilava                | HP=  100 | Type={R}   | Prev=Ethan's Cyndaquil    | Move=Combustion                | Cost={R}          | Dmg=40      
ID=  356 | Ethan's Magcargo               | HP=  130 | Type={R}   | Prev=Ethan's Slugma       | Move=[Ability] Melt Away       | Cost=n/a          | Dmg=n/a     
ID=  356 | Ethan's Magcargo               | HP=  130 | Type={R}   | Prev=Ethan's Slugma       | Move=Lava Burst                | Cost={R}{R}{R}    | Dmg=70├ù     
ID=  361 | Misty's Starmie                | HP=  100 | Type={W}   | Prev=Misty's Staryu       | Move=Abrupt Flash              | Cost={W}          | Dmg=60      
ID=  363 | Misty's Gyarados               | HP=  180 | Type={W}   | Prev=Misty's Magikarp     | Move=Splashing Panic           | Cost={W}          | Dmg=70├ù     
ID=  363 | Misty's Gyarados               | HP=  180 | Type={W}   | Prev=Misty's Magikarp     | Move=Waterfall                 | Cost={W}{W}ΓùÅ      | Dmg=120     
ID=  366 | Cynthia's Milotic              | HP=  130 | Type={W}   | Prev=Cynthia's Feebas     | Move=Aqua Split                | Cost={W}ΓùÅ         | Dmg=60      
ID=  368 | Floatzel                       | HP=  120 | Type={W}   | Prev=Buizel               | Move=Whirlpool                 | Cost=ΓùÅΓùÅ           | Dmg=30      
ID=  368 | Floatzel                       | HP=  120 | Type={W}   | Prev=Buizel               | Move=Aqua Slash                | Cost={W}ΓùÅΓùÅ        | Dmg=140     
ID=  372 | Electivire ex                  | HP=  280 | Type={L}   | Prev=Electabuzz           | Move=Dual Bolt                 | Cost={L}ΓùÅ         | Dmg=n/a     
ID=  372 | Electivire ex                  | HP=  280 | Type={L}   | Prev=Electabuzz           | Move=High-Voltage Press        | Cost={L}{L}ΓùÅ      | Dmg=180     
ID=  375 | Manectric                      | HP=  120 | Type={L}   | Prev=Electrike            | Move=Zap Kick                  | Cost=ΓùÅ            | Dmg=30      
ID=  375 | Manectric                      | HP=  120 | Type={L}   | Prev=Electrike            | Move=Flash Impact              | Cost={L}ΓùÅ         | Dmg=120     
ID=  380 | Cynthia's Gabite               | HP=  100 | Type={F}   | Prev=Cynthia's Gible      | Move=[Ability] ChampionΓÇÖs Call | Cost=n/a          | Dmg=n/a     
ID=  380 | Cynthia's Gabite               | HP=  100 | Type={F}   | Prev=Cynthia's Gible      | Move=Dragonslice               | Cost={F}          | Dmg=40      
ID=  383 | Mudsdale                       | HP=  150 | Type={F}   | Prev=Mudbray              | Move=[Ability] Mud Coat        | Cost=n/a          | Dmg=n/a     
ID=  383 | Mudsdale                       | HP=  150 | Type={F}   | Prev=Mudbray              | Move=Heavy Impact              | Cost={F}{F}ΓùÅ      | Dmg=130     
ID=  385 | Arven's Toedscruel             | HP=  140 | Type={F}   | Prev=Arven's Toedscool    | Move=Pull                      | Cost=ΓùÅ            | Dmg=n/a     
ID=  385 | Arven's Toedscruel             | HP=  140 | Type={F}   | Prev=Arven's Toedscool    | Move=Reckless Charge           | Cost=ΓùÅΓùÅΓùÅ          | Dmg=120     
ID=  389 | Arven's Mabosstiff ex          | HP=  270 | Type={D}   | Prev=Arven's Maschiff     | Move=Vigorous Tackle           | Cost=ΓùÅ            | Dmg=30      
ID=  389 | Arven's Mabosstiff ex          | HP=  270 | Type={D}   | Prev=Arven's Maschiff     | Move=Boss Headbutt             | Cost=ΓùÅΓùÅΓùÅ          | Dmg=210     
ID=  392 | Arven's Greedent               | HP=  120 | Type={C}   | Prev=Arven's Skwovet      | Move=[Ability] Greedy Order    | Cost=n/a          | Dmg=n/a     
ID=  392 | Arven's Greedent               | HP=  120 | Type={C}   | Prev=Arven's Skwovet      | Move=Rolling Tackle            | Cost=ΓùÅΓùÅ           | Dmg=50      
ID=  395 | Breloom                        | HP=  120 | Type={G}   | Prev=Shroomish            | Move=Damage Rush               | Cost=ΓùÅΓùÅ           | Dmg=30      
ID=  395 | Breloom                        | HP=  120 | Type={G}   | Prev=Shroomish            | Move=Mega Drain                | Cost={G}ΓùÅΓùÅ        | Dmg=90      
ID=  398 | Lurantis                       | HP=  120 | Type={G}   | Prev=Fomantis             | Move=Razor Leaf                | Cost=ΓùÅ            | Dmg=30      
ID=  398 | Lurantis                       | HP=  120 | Type={G}   | Prev=Fomantis             | Move=Petal Blade Dance         | Cost={G}          | Dmg=130     
ID=  401 | Team Rocket's Spidops          | HP=  130 | Type={G}   | Prev=Team Rocket's Tarountula | Move=[Ability] Charging Up     | Cost=n/a          | Dmg=n/a     
ID=  401 | Team Rocket's Spidops          | HP=  130 | Type={G}   | Prev=Team Rocket's Tarountula | Move=Rocket Rush               | Cost={G}ΓùÅ         | Dmg=30├ù     
ID=  403 | Dolliv                         | HP=   90 | Type={G}   | Prev=Smoliv               | Move=Nutrients                 | Cost={G}          | Dmg=n/a     
ID=  403 | Dolliv                         | HP=   90 | Type={G}   | Prev=Smoliv               | Move=Tackle                    | Cost=ΓùÅΓùÅ           | Dmg=40      
ID=  406 | Arcanine                       | HP=  140 | Type={R}   | Prev=Growlithe            | Move=Flare                     | Cost=ΓùÅΓùÅ           | Dmg=50      
ID=  406 | Arcanine                       | HP=  140 | Type={R}   | Prev=Growlithe            | Move=Punishing Fang            | Cost={R}ΓùÅΓùÅ        | Dmg=100     
ID=  409 | Team Rocket's Houndoom         | HP=  130 | Type={R}   | Prev=Team Rocket's Houndour | Move=Cruel Coal                | Cost={R}          | Dmg=n/a     
ID=  409 | Team Rocket's Houndoom         | HP=  130 | Type={R}   | Prev=Team Rocket's Houndour | Move=Scorching Fire            | Cost={R}ΓùÅ         | Dmg=120     
ID=  411 | Combusken                      | HP=  100 | Type={R}   | Prev=Torchic              | Move=Combustion                | Cost=ΓùÅ            | Dmg=20      
ID=  411 | Combusken                      | HP=  100 | Type={R}   | Prev=Torchic              | Move=Double Kick               | Cost={R}ΓùÅ         | Dmg=40├ù     
ID=  416 | Huntail                        | HP=  110 | Type={W}   | Prev=Clamperl             | Move=[Ability] DiverΓÇÖs Catch   | Cost=n/a          | Dmg=n/a     
ID=  416 | Huntail                        | HP=  110 | Type={W}   | Prev=Clamperl             | Move=Wave Splash               | Cost={W}ΓùÅΓùÅ        | Dmg=80      
ID=  417 | Gorebyss                       | HP=   90 | Type={W}   | Prev=Clamperl             | Move=Crescendo Wave            | Cost={W}          | Dmg=30├ù     
ID=  419 | Abomasnow                      | HP=  150 | Type={W}   | Prev=Snover               | Move=Lunge Out                 | Cost=ΓùÅΓùÅΓùÅ          | Dmg=90      
ID=  419 | Abomasnow                      | HP=  150 | Type={W}   | Prev=Snover               | Move=Frozen Wood               | Cost={W}{W}{W}ΓùÅ   | Dmg=120     
ID=  422 | Barraskewda                    | HP=  130 | Type={W}   | Prev=Arrokuda             | Move=Sharp Fin                 | Cost={W}          | Dmg=40      
ID=  422 | Barraskewda                    | HP=  130 | Type={W}   | Prev=Arrokuda             | Move=Dive                      | Cost={W}{W}       | Dmg=60      
ID=  424 | Cetitan ex                     | HP=  300 | Type={W}   | Prev=Cetoddle             | Move=[Ability] Snow Camouflage | Cost=n/a          | Dmg=n/a     
ID=  424 | Cetitan ex                     | HP=  300 | Type={W}   | Prev=Cetoddle             | Move=Crushing Press            | Cost={W}{W}{W}ΓùÅ   | Dmg=140     
ID=  427 | Team Rocket's Flaaffy          | HP=   90 | Type={L}   | Prev=Team Rocket's Mareep | Move=Thunder Shock             | Cost={L}ΓùÅ         | Dmg=50      
ID=  430 | Team Rocket's Hypno            | HP=  130 | Type={P}   | Prev=Team Rocket's Drowzee | Move=Psyshot                   | Cost={P}          | Dmg=40      
ID=  430 | Team Rocket's Hypno            | HP=  130 | Type={P}   | Prev=Team Rocket's Drowzee | Move=Bench Manipulation        | Cost={P}{P}{P}    | Dmg=80├ù     
ID=  435 | Team Rocket's Dottler          | HP=   80 | Type={P}   | Prev=Team Rocket's Blipbug | Move=Disruptive Radar          | Cost=ΓùÅ            | Dmg=n/a     
ID=  435 | Team Rocket's Dottler          | HP=   80 | Type={P}   | Prev=Team Rocket's Blipbug | Move=Super Psy Bolt            | Cost={P}ΓùÅ         | Dmg=30      
ID=  438 | Primeape                       | HP=  110 | Type={F}   | Prev=Mankey               | Move=Drag Off                  | Cost={F}          | Dmg=n/a     
ID=  441 | Team Rocket's Pupitar          | HP=  100 | Type={F}   | Prev=Team Rocket's Larvitar | Move=Explosive Ascension       | Cost=ΓùÅ            | Dmg=30      
